ID,Country,Province,Lat,Long,Confirmed,Recovered,Deaths,Date
174222,Czech Republic,,49.8175,15.473,5.0,0.0,0.0,2020-03-03
174228,Azerbaijan,,40.1431,47.5769,3.0,0.0,0.0,2020-03-03
174229,Georgia,,42.3154,43.3569,3.0,0.0,0.0,2020-03-03
174231,Romania,,46.0,25.0,3.0,0.0,0.0,2020-03-03
174236,Estonia,,58.5953,25.0136,2.0,0.0,0.0,2020-03-03
174238,Ireland,,53.1424,-7.6921,2.0,0.0,0.0,2020-03-03
174239,Portugal,,39.3999,-8.2245,2.0,0.0,0.0,2020-03-03
174251,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-03
174253,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-03
174262,Latvia,,56.8796,24.6032,1.0,0.0,0.0,2020-03-03
174263,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-03
174264,Luxembourg,,49.8144,6.1317,1.0,0.0,0.0,2020-03-03
174266,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-03
174271,North Macedonia,,41.6086,21.7453,1.0,0.0,0.0,2020-03-03
174291,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-03
174298,Italy,,43.0,12.0,3089.0,276.0,107.0,2020-03-04
174317,France,,47.0,2.0,285.0,12.0,4.0,2020-03-04
174318,Germany,,51.0,9.0,262.0,16.0,0.0,2020-03-04
174321,Spain,,40.0,-4.0,222.0,2.0,2.0,2020-03-04
174332,Switzerland,,46.8182,8.2275,90.0,3.0,0.0,2020-03-04
174333,United Kingdom,,55.0,-3.0,85.0,8.0,0.0,2020-03-04
174338,Norway,,60.472,8.4689,56.0,0.0,0.0,2020-03-04
174344,Netherlands,,52.1326,5.2913,38.0,0.0,0.0,2020-03-04
174346,Sweden,,63.0,16.0,35.0,0.0,0.0,2020-03-04
174351,Iceland,,64.9631,-19.0208,26.0,0.0,0.0,2020-03-04
174352,Belgium,,50.8333,4.0,23.0,1.0,0.0,2020-03-04
174356,San Marino,,43.9424,12.4578,16.0,0.0,1.0,2020-03-04
174366,Croatia,,45.1667,15.5,10.0,0.0,0.0,2020-03-04
174367,Denmark,,56.2639,9.5018,10.0,0.0,0.0,2020-03-04
174371,Greece,,39.0742,21.8243,9.0,0.0,0.0,2020-03-04
174372,Czech Republic,,49.8175,15.473,8.0,0.0,0.0,2020-03-04
174377,Finland,,64.0,26.0,6.0,1.0,0.0,2020-03-04
174378,Ireland,,53.1424,-7.6921,6.0,0.0,0.0,2020-03-04
174382,Portugal,,39.3999,-8.2245,5.0,0.0,0.0,2020-03-04
174384,Romania,,46.0,25.0,4.0,1.0,0.0,2020-03-04
174387,Azerbaijan,,40.1431,47.5769,3.0,0.0,0.0,2020-03-04
174388,Georgia,,42.3154,43.3569,3.0,0.0,0.0,2020-03-04
174396,Estonia,,58.5953,25.0136,2.0,0.0,0.0,2020-03-04
174397,Hungary,,47.1625,19.5033,2.0,0.0,0.0,2020-03-04
174410,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-04
174412,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-04
174420,Faroe Islands,,61.8926,-6.9118,1.0,0.0,0.0,2020-03-04
174421,Gibraltar,,36.1408,-5.3536,1.0,0.0,0.0,2020-03-04
174423,Latvia,,56.8796,24.6032,1.0,0.0,0.0,2020-03-04
174424,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-04
174425,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-04
174426,Luxembourg,,49.8144,6.1317,1.0,0.0,0.0,2020-03-04
174428,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-04
174432,North Macedonia,,41.6086,21.7453,1.0,0.0,0.0,2020-03-04
174433,Poland,,51.9194,19.1451,1.0,0.0,0.0,2020-03-04
174451,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-04
174458,Italy,,43.0,12.0,3858.0,414.0,148.0,2020-03-05
174471,Germany,,51.0,9.0,482.0,16.0,0.0,2020-03-05
174474,France,,47.0,2.0,423.0,12.0,7.0,2020-03-05
174479,Spain,,40.0,-4.0,259.0,2.0,3.0,2020-03-05
174489,United Kingdom,,55.0,-3.0,115.0,8.0,1.0,2020-03-05
174490,Switzerland,,46.8182,8.2275,114.0,3.0,1.0,2020-03-05
174493,Sweden,,63.0,16.0,94.0,0.0,0.0,2020-03-05
174495,Norway,,60.472,8.4689,87.0,0.0,0.0,2020-03-05
174496,Netherlands,,52.1326,5.2913,82.0,0.0,0.0,2020-03-05
174503,Belgium,,50.8333,4.0,50.0,1.0,0.0,2020-03-05
174510,Iceland,,64.9631,-19.0208,34.0,0.0,0.0,2020-03-05
174511,Greece,,39.0742,21.8243,31.0,0.0,0.0,2020-03-05
174516,San Marino,,43.9424,12.4578,21.0,0.0,1.0,2020-03-05
174529,Czech Republic,,49.8175,15.473,12.0,0.0,0.0,2020-03-05
174530,Finland,,64.0,26.0,12.0,1.0,0.0,2020-03-05
174533,Croatia,,45.1667,15.5,10.0,0.0,0.0,2020-03-05
174534,Denmark,,56.2639,9.5018,10.0,0.0,0.0,2020-03-05
174536,Portugal,,39.3999,-8.2245,8.0,0.0,0.0,2020-03-05
174538,Azerbaijan,,40.1431,47.5769,6.0,0.0,0.0,2020-03-05
174540,Ireland,,53.1424,-7.6921,6.0,0.0,0.0,2020-03-05
174541,Romania,,46.0,25.0,6.0,1.0,0.0,2020-03-05
174549,Georgia,,42.3154,43.3569,4.0,0.0,0.0,2020-03-05
174556,Estonia,,58.5953,25.0136,3.0,0.0,0.0,2020-03-05
174562,Bosnia and Herzegovina,,43.9159,17.6791,2.0,0.0,0.0,2020-03-05
174564,Hungary,,47.1625,19.5033,2.0,0.0,0.0,2020-03-05
174567,Slovenia,,46.1512,14.9955,2.0,0.0,0.0,2020-03-05
174581,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-05
174583,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-05
174589,Faroe Islands,,61.8926,-6.9118,1.0,0.0,0.0,2020-03-05
174590,Gibraltar,,36.1408,-5.3536,1.0,0.0,0.0,2020-03-05
174592,Latvia,,56.8796,24.6032,1.0,0.0,0.0,2020-03-05
174593,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-05
174594,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-05
174595,Luxembourg,,49.8144,6.1317,1.0,0.0,0.0,2020-03-05
174597,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-05
174600,North Macedonia,,41.6086,21.7453,1.0,0.0,0.0,2020-03-05
174601,Poland,,51.9194,19.1451,1.0,0.0,0.0,2020-03-05
174624,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-05
174632,Italy,,43.0,12.0,4636.0,523.0,197.0,2020-03-06
174641,Germany,,51.0,9.0,670.0,17.0,0.0,2020-03-06
174642,France,,47.0,2.0,613.0,12.0,9.0,2020-03-06
174649,Spain,,40.0,-4.0,400.0,2.0,5.0,2020-03-06
174655,Switzerland,,46.8182,8.2275,214.0,3.0,1.0,2020-03-06
174658,United Kingdom,,55.0,-3.0,163.0,8.0,2.0,2020-03-06
174663,Netherlands,,52.1326,5.2913,128.0,0.0,1.0,2020-03-06
174666,Belgium,,50.8333,4.0,109.0,1.0,0.0,2020-03-06
174667,Norway,,60.472,8.4689,108.0,0.0,0.0,2020-03-06
174669,Sweden,,63.0,16.0,101.0,0.0,0.0,2020-03-06
174680,Greece,,39.0742,21.8243,45.0,0.0,0.0,2020-03-06
174683,Iceland,,64.9631,-19.0208,43.0,0.0,0.0,2020-03-06
174689,Denmark,,56.2639,9.5018,23.0,1.0,0.0,2020-03-06
174693,San Marino,,43.9424,12.4578,21.0,0.0,1.0,2020-03-06
174697,Czech Republic,,49.8175,15.473,18.0,0.0,0.0,2020-03-06
174698,Ireland,,53.1424,-7.6921,18.0,0.0,0.0,2020-03-06
174706,Finland,,64.0,26.0,15.0,1.0,0.0,2020-03-06
174710,Portugal,,39.3999,-8.2245,13.0,0.0,0.0,2020-03-06
174713,Croatia,,45.1667,15.5,11.0,0.0,0.0,2020-03-06
174715,Estonia,,58.5953,25.0136,10.0,0.0,0.0,2020-03-06
174717,Romania,,46.0,25.0,9.0,1.0,0.0,2020-03-06
174720,Slovenia,,46.1512,14.9955,7.0,0.0,0.0,2020-03-06
174721,Azerbaijan,,40.1431,47.5769,6.0,0.0,0.0,2020-03-06
174726,Poland,,51.9194,19.1451,5.0,0.0,0.0,2020-03-06
174732,Georgia,,42.3154,43.3569,4.0,0.0,0.0,2020-03-06
174737,North Macedonia,,41.6086,21.7453,3.0,0.0,0.0,2020-03-06
174746,Bosnia and Herzegovina,,43.9159,17.6791,2.0,0.0,0.0,2020-03-06
174749,Hungary,,47.1625,19.5033,2.0,0.0,0.0,2020-03-06
174750,Luxembourg,,49.8144,6.1317,2.0,0.0,0.0,2020-03-06
174767,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-06
174768,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-06
174777,Faroe Islands,,61.8926,-6.9118,1.0,0.0,0.0,2020-03-06
174778,Gibraltar,,36.1408,-5.3536,1.0,0.0,0.0,2020-03-06
174780,Latvia,,56.8796,24.6032,1.0,0.0,0.0,2020-03-06
174781,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-06
174782,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-06
174784,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-06
174788,Serbia,,44.0165,21.0059,1.0,0.0,0.0,2020-03-06
174789,Slovakia,,48.669,19.699,1.0,0.0,0.0,2020-03-06
174821,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-06
174822,Vatican City,,41.9029,12.4534,1.0,0.0,0.0,2020-03-06
174830,Italy,,43.0,12.0,5883.0,589.0,233.0,2020-03-07
174837,France,,47.0,2.0,938.0,12.0,16.0,2020-03-07
174839,Germany,,51.0,9.0,799.0,18.0,0.0,2020-03-07
174845,Spain,,40.0,-4.0,500.0,30.0,10.0,2020-03-07
174852,Switzerland,,46.8182,8.2275,268.0,3.0,1.0,2020-03-07
174855,United Kingdom,,55.0,-3.0,206.0,18.0,2.0,2020-03-07
174856,Netherlands,,52.1326,5.2913,188.0,0.0,1.0,2020-03-07
174858,Belgium,,50.8333,4.0,169.0,1.0,0.0,2020-03-07
174860,Sweden,,63.0,16.0,161.0,0.0,0.0,2020-03-07
174861,Norway,,60.472,8.4689,147.0,0.0,0.0,2020-03-07
174880,Iceland,,64.9631,-19.0208,50.0,0.0,0.0,2020-03-07
174882,Greece,,39.0742,21.8243,46.0,0.0,0.0,2020-03-07
174891,Denmark,,56.2639,9.5018,23.0,1.0,0.0,2020-03-07
174892,San Marino,,43.9424,12.4578,23.0,0.0,1.0,2020-03-07
174898,Portugal,,39.3999,-8.2245,20.0,0.0,0.0,2020-03-07
174899,Czech Republic,,49.8175,15.473,19.0,0.0,0.0,2020-03-07
174900,Ireland,,53.1424,-7.6921,18.0,0.0,0.0,2020-03-07
174906,Finland,,64.0,26.0,15.0,1.0,0.0,2020-03-07
174912,Croatia,,45.1667,15.5,12.0,0.0,0.0,2020-03-07
174915,Estonia,,58.5953,25.0136,10.0,0.0,0.0,2020-03-07
174917,Azerbaijan,,40.1431,47.5769,9.0,0.0,0.0,2020-03-07
174918,Romania,,46.0,25.0,9.0,3.0,0.0,2020-03-07
174923,Slovenia,,46.1512,14.9955,7.0,0.0,0.0,2020-03-07
174931,Poland,,51.9194,19.1451,5.0,0.0,0.0,2020-03-07
174937,Georgia,,42.3154,43.3569,4.0,0.0,0.0,2020-03-07
174938,Hungary,,47.1625,19.5033,4.0,0.0,0.0,2020-03-07
174944,Bosnia and Herzegovina,,43.9159,17.6791,3.0,0.0,0.0,2020-03-07
174946,Malta,,35.9375,14.3754,3.0,0.0,0.0,2020-03-07
174947,North Macedonia,,41.6086,21.7453,3.0,0.0,0.0,2020-03-07
174961,Luxembourg,,49.8144,6.1317,2.0,0.0,0.0,2020-03-07
174981,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-07
174982,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-07
174992,Faroe Islands,,61.8926,-6.9118,1.0,0.0,0.0,2020-03-07
174993,Gibraltar,,36.1408,-5.3536,1.0,0.0,0.0,2020-03-07
174995,Latvia,,56.8796,24.6032,1.0,0.0,0.0,2020-03-07
174996,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-07
174997,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-07
174999,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-07
175003,Serbia,,44.0165,21.0059,1.0,0.0,0.0,2020-03-07
175004,Slovakia,,48.669,19.699,1.0,0.0,0.0,2020-03-07
175045,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-07
175046,Vatican City,,41.9029,12.4534,1.0,0.0,0.0,2020-03-07
175054,Italy,,43.0,12.0,7375.0,622.0,366.0,2020-03-08
175060,France,,47.0,2.0,1115.0,12.0,19.0,2020-03-08
175061,Germany,,51.0,9.0,1040.0,18.0,0.0,2020-03-08
175067,Spain,,40.0,-4.0,673.0,30.0,17.0,2020-03-08
175075,Switzerland,,46.8182,8.2275,337.0,3.0,2.0,2020-03-08
175078,United Kingdom,,55.0,-3.0,273.0,18.0,3.0,2020-03-08
175079,Netherlands,,52.1326,5.2913,265.0,0.0,3.0,2020-03-08
175082,Sweden,,63.0,16.0,203.0,0.0,0.0,2020-03-08
175083,Belgium,,50.8333,4.0,200.0,1.0,0.0,2020-03-08
175084,Norway,,60.472,8.4689,176.0,0.0,0.0,2020-03-08
175103,Greece,,39.0742,21.8243,73.0,0.0,0.0,2020-03-08
175106,Iceland,,64.9631,-19.0208,50.0,0.0,0.0,2020-03-08
175116,San Marino,,43.9424,12.4578,36.0,0.0,1.0,2020-03-08
175117,Denmark,,56.2639,9.5018,35.0,1.0,0.0,2020-03-08
175119,Czech Republic,,49.8175,15.473,31.0,0.0,0.0,2020-03-08
175121,Portugal,,39.3999,-8.2245,30.0,0.0,0.0,2020-03-08
175125,Finland,,64.0,26.0,23.0,1.0,0.0,2020-03-08
175127,Ireland,,53.1424,-7.6921,21.0,0.0,0.0,2020-03-08
175131,Ireland,,53.4167,-8.0,19.0,0.0,0.0,2020-03-08
175135,Slovenia,,46.1512,14.9955,16.0,0.0,0.0,2020-03-08
175138,Romania,,46.0,25.0,15.0,3.0,0.0,2020-03-08
175141,Georgia,,42.3154,43.3569,13.0,0.0,0.0,2020-03-08
175143,Croatia,,45.1667,15.5,12.0,0.0,0.0,2020-03-08
175147,Poland,,51.9194,19.1451,11.0,0.0,0.0,2020-03-08
175149,Estonia,,58.5953,25.0136,10.0,0.0,0.0,2020-03-08
175152,Azerbaijan,,40.1431,47.5769,9.0,0.0,0.0,2020-03-08
175158,Hungary,,47.1625,19.5033,7.0,0.0,0.0,2020-03-08
175177,Bulgaria,,42.7339,25.4858,4.0,0.0,0.0,2020-03-08
175188,Bosnia and Herzegovina,,43.9159,17.6791,3.0,0.0,0.0,2020-03-08
175190,Luxembourg,,49.8144,6.1317,3.0,0.0,0.0,2020-03-08
175191,Malta,,35.9375,14.3754,3.0,0.0,0.0,2020-03-08
175192,North Macedonia,,41.6086,21.7453,3.0,0.0,0.0,2020-03-08
175194,Slovakia,,48.669,19.699,3.0,0.0,0.0,2020-03-08
175205,Faroe Islands,,61.8926,-6.9118,2.0,0.0,0.0,2020-03-08
175206,Latvia,,56.8796,24.6032,2.0,0.0,0.0,2020-03-08
175228,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-08
175229,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-08
175234,Gibraltar,,36.1408,-5.3536,1.0,0.0,0.0,2020-03-08
175236,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-08
175237,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-08
175239,Moldova,,47.4116,28.3699,1.0,0.0,0.0,2020-03-08
175240,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-08
175244,Serbia,,44.0165,21.0059,1.0,0.0,0.0,2020-03-08
175300,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-08
175301,Vatican City,,41.9029,12.4534,1.0,0.0,0.0,2020-03-08
175309,Italy,,43.0,12.0,9172.0,724.0,463.0,2020-03-09
175315,France,,47.0,2.0,1401.0,12.0,25.0,2020-03-09
175316,Germany,,51.0,9.0,1176.0,18.0,2.0,2020-03-09
175317,Spain,,40.0,-4.0,1073.0,32.0,28.0,2020-03-09
175329,Switzerland,,46.8182,8.2275,374.0,3.0,2.0,2020-03-09
175331,Netherlands,,52.1326,5.2913,321.0,0.0,3.0,2020-03-09
175332,United Kingdom,,55.0,-3.0,321.0,18.0,4.0,2020-03-09
175336,Sweden,,63.0,16.0,248.0,1.0,0.0,2020-03-09
175338,Belgium,,50.8333,4.0,239.0,1.0,0.0,2020-03-09
175339,Norway,,60.472,8.4689,205.0,1.0,0.0,2020-03-09
175354,Denmark,,56.2639,9.5018,90.0,1.0,0.0,2020-03-09
175359,Greece,,39.0742,21.8243,73.0,0.0,0.0,2020-03-09
175362,Iceland,,64.9631,-19.0208,58.0,0.0,0.0,2020-03-09
175372,San Marino,,43.9424,12.4578,36.0,0.0,1.0,2020-03-09
175376,Czech Republic,,49.8175,15.473,31.0,0.0,0.0,2020-03-09
175378,Finland,,64.0,26.0,30.0,1.0,0.0,2020-03-09
175379,Portugal,,39.3999,-8.2245,30.0,0.0,0.0,2020-03-09
175383,Ireland,,53.1424,-7.6921,21.0,0.0,0.0,2020-03-09
175394,Poland,,51.9194,19.1451,16.0,0.0,0.0,2020-03-09
175395,Slovenia,,46.1512,14.9955,16.0,0.0,0.0,2020-03-09
175399,Georgia,,42.3154,43.3569,15.0,0.0,0.0,2020-03-09
175400,Romania,,46.0,25.0,15.0,3.0,0.0,2020-03-09
175404,Croatia,,45.1667,15.5,12.0,0.0,0.0,2020-03-09
175406,Estonia,,58.5953,25.0136,10.0,0.0,0.0,2020-03-09
175408,Azerbaijan,,40.1431,47.5769,9.0,0.0,0.0,2020-03-09
175410,Hungary,,47.1625,19.5033,9.0,0.0,0.0,2020-03-09
175423,Latvia,,56.8796,24.6032,6.0,0.0,0.0,2020-03-09
175436,Bulgaria,,42.7339,25.4858,4.0,0.0,0.0,2020-03-09
175447,Bosnia and Herzegovina,,43.9159,17.6791,3.0,0.0,0.0,2020-03-09
175449,Luxembourg,,49.8144,6.1317,3.0,0.0,0.0,2020-03-09
175450,Malta,,35.9375,14.3754,3.0,0.0,0.0,2020-03-09
175451,North Macedonia,,41.6086,21.7453,3.0,0.0,0.0,2020-03-09
175452,Slovakia,,48.669,19.699,3.0,0.0,0.0,2020-03-09
175463,Albania,,41.1533,20.1683,2.0,0.0,0.0,2020-03-09
175468,Faroe Islands,,61.8926,-6.9118,2.0,0.0,0.0,2020-03-09
175493,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-09
175494,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-09
175498,Gibraltar,,36.1408,-5.3536,1.0,0.0,0.0,2020-03-09
175500,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-09
175501,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-09
175503,Moldova,,47.4116,28.3699,1.0,0.0,0.0,2020-03-09
175504,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-09
175508,Serbia,,44.0165,21.0059,1.0,0.0,0.0,2020-03-09
175566,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-09
175567,Vatican City,,41.9029,12.4534,1.0,0.0,0.0,2020-03-09
175575,Italy,,43.0,12.0,10149.0,724.0,631.0,2020-03-10
175578,France,,47.0,2.0,1773.0,12.0,33.0,2020-03-10
175579,Spain,,40.0,-4.0,1695.0,32.0,35.0,2020-03-10
175580,Germany,,51.0,9.0,1457.0,18.0,2.0,2020-03-10
175593,Switzerland,,46.8182,8.2275,491.0,3.0,3.0,2020-03-10
175596,Norway,,60.472,8.4689,400.0,1.0,0.0,2020-03-10
175597,Netherlands,,52.1326,5.2913,382.0,0.0,4.0,2020-03-10
175598,United Kingdom,,55.0,-3.0,382.0,18.0,6.0,2020-03-10
175599,Sweden,,63.0,16.0,355.0,1.0,0.0,2020-03-10
175603,Belgium,,50.8333,4.0,267.0,1.0,0.0,2020-03-10
175605,Denmark,,56.2639,9.5018,262.0,1.0,0.0,2020-03-10
175624,Greece,,39.0742,21.8243,89.0,0.0,0.0,2020-03-10
175630,Iceland,,64.9631,-19.0208,69.0,1.0,0.0,2020-03-10
175637,San Marino,,43.9424,12.4578,51.0,0.0,2.0,2020-03-10
175640,Czech Republic,,49.8175,15.473,41.0,0.0,0.0,2020-03-10
175642,Portugal,,39.3999,-8.2245,41.0,0.0,0.0,2020-03-10
175643,Finland,,64.0,26.0,40.0,1.0,0.0,2020-03-10
175645,Ireland,,53.1424,-7.6921,34.0,0.0,0.0,2020-03-10
175649,Slovenia,,46.1512,14.9955,31.0,0.0,0.0,2020-03-10
175652,Romania,,46.0,25.0,25.0,3.0,0.0,2020-03-10
175655,Poland,,51.9194,19.1451,22.0,0.0,0.0,2020-03-10
175667,Georgia,,42.3154,43.3569,15.0,0.0,0.0,2020-03-10
175672,Croatia,,45.1667,15.5,14.0,0.0,0.0,2020-03-10
175675,Estonia,,58.5953,25.0136,12.0,0.0,0.0,2020-03-10
175678,Azerbaijan,,40.1431,47.5769,11.0,0.0,0.0,2020-03-10
175680,Albania,,41.1533,20.1683,10.0,0.0,0.0,2020-03-10
175685,Hungary,,47.1625,19.5033,9.0,0.0,0.0,2020-03-10
175686,Latvia,,56.8796,24.6032,8.0,1.0,0.0,2020-03-10
175692,North Macedonia,,41.6086,21.7453,7.0,0.0,0.0,2020-03-10
175693,Slovakia,,48.669,19.699,7.0,0.0,0.0,2020-03-10
175705,Bosnia and Herzegovina,,43.9159,17.6791,5.0,0.0,0.0,2020-03-10
175708,Luxembourg,,49.8144,6.1317,5.0,0.0,0.0,2020-03-10
175709,Malta,,35.9375,14.3754,5.0,0.0,0.0,2020-03-10
175711,Serbia,,44.0165,21.0059,5.0,0.0,0.0,2020-03-10
175714,Bulgaria,,42.7339,25.4858,4.0,0.0,0.0,2020-03-10
175723,Moldova,,47.4116,28.3699,3.0,0.0,0.0,2020-03-10
175732,Faroe Islands,,61.8926,-6.9118,2.0,0.0,0.0,2020-03-10
175740,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-10
175741,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-10
175746,Channel Islands,,49.3723,-2.3644,1.0,0.0,0.0,2020-03-10
175747,Gibraltar,,36.1408,-5.3536,1.0,1.0,0.0,2020-03-10
175748,Vatican City,,41.9029,12.4534,1.0,0.0,0.0,2020-03-10
175750,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-10
175751,Lithuania,,55.1694,23.8813,1.0,0.0,0.0,2020-03-10
175753,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-10
175765,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-10
175781,Italy,,43.0,12.0,12462.0,1045.0,827.0,2020-03-11
175784,France,France,46.2276,2.2137,2281.0,12.0,48.0,2020-03-11
175785,Spain,,40.0,-4.0,2277.0,183.0,54.0,2020-03-11
175786,Germany,,51.0,9.0,1908.0,25.0,3.0,2020-03-11
175795,Switzerland,,46.8182,8.2275,652.0,4.0,4.0,2020-03-11
175798,Norway,,60.472,8.4689,598.0,1.0,0.0,2020-03-11
175801,Netherlands,,52.1326,5.2913,503.0,0.0,5.0,2020-03-11
175802,Sweden,,63.0,16.0,500.0,1.0,1.0,2020-03-11
175804,United Kingdom,UK,55.3781,-3.4360000000000004,456.0,18.0,8.0,2020-03-11
175805,Denmark,Denmark,56.2639,9.5018,442.0,1.0,0.0,2020-03-11
175810,Belgium,,50.8333,4.0,314.0,1.0,3.0,2020-03-11
175830,Greece,,39.0742,21.8243,99.0,0.0,1.0,2020-03-11
175833,Czech Republic,,49.8175,15.473,91.0,0.0,0.0,2020-03-11
175834,Iceland,,64.9631,-19.0208,85.0,1.0,0.0,2020-03-11
175843,San Marino,,43.9424,12.4578,62.0,0.0,2.0,2020-03-11
175846,Finland,,64.0,26.0,59.0,1.0,0.0,2020-03-11
175847,Portugal,,39.3999,-8.2245,59.0,0.0,0.0,2020-03-11
175849,Slovenia,,46.1512,14.9955,57.0,0.0,0.0,2020-03-11
175853,Romania,,46.0,25.0,45.0,6.0,0.0,2020-03-11
175854,Ireland,,53.1424,-7.6921,43.0,0.0,1.0,2020-03-11
175861,Poland,,51.9194,19.1451,31.0,0.0,0.0,2020-03-11
175864,Georgia,,42.3154,43.3569,24.0,0.0,0.0,2020-03-11
175877,Croatia,,45.1667,15.5,19.0,0.0,0.0,2020-03-11
175883,Estonia,,58.5953,25.0136,16.0,0.0,0.0,2020-03-11
175886,Hungary,,47.1625,19.5033,13.0,0.0,0.0,2020-03-11
175889,Albania,,41.1533,20.1683,12.0,0.0,1.0,2020-03-11
175890,Serbia,,44.0165,21.0059,12.0,0.0,0.0,2020-03-11
175891,Azerbaijan,,40.1431,47.5769,11.0,3.0,0.0,2020-03-11
175896,Latvia,,56.8796,24.6032,10.0,1.0,0.0,2020-03-11
175897,Slovakia,,48.669,19.699,10.0,0.0,0.0,2020-03-11
175915,Bosnia and Herzegovina,,43.9159,17.6791,7.0,0.0,0.0,2020-03-11
175916,Bulgaria,,42.7339,25.4858,7.0,0.0,1.0,2020-03-11
175917,Luxembourg,,49.8144,6.1317,7.0,0.0,0.0,2020-03-11
175918,North Macedonia,,41.6086,21.7453,7.0,0.0,0.0,2020-03-11
175923,Malta,,35.9375,14.3754,6.0,0.0,0.0,2020-03-11
175940,Lithuania,,55.1694,23.8813,3.0,0.0,0.0,2020-03-11
175942,Moldova,,47.4116,28.3699,3.0,0.0,0.0,2020-03-11
175949,Denmark,Faroe Islands,61.8926,-6.9118,2.0,0.0,0.0,2020-03-11
175950,France,St Martin,18.0708,-63.0501,2.0,0.0,0.0,2020-03-11
175957,United Kingdom,Channel Islands,49.3723,-2.3644,2.0,0.0,0.0,2020-03-11
175958,Andorra,,42.5063,1.5218,1.0,0.0,0.0,2020-03-11
175959,Armenia,,40.0691,45.0382,1.0,0.0,0.0,2020-03-11
175967,Vatican City,,41.9029,12.4534,1.0,0.0,0.0,2020-03-11
175970,Liechtenstein,,47.14,9.55,1.0,0.0,0.0,2020-03-11
175971,Monaco,,43.7333,7.4167,1.0,0.0,0.0,2020-03-11
175976,Turkey,,38.9637,35.2433,1.0,0.0,0.0,2020-03-11
175983,Ukraine,,48.3794,31.1656,1.0,0.0,0.0,2020-03-11
175984,United Kingdom,Gibraltar,36.1408,-5.3536,1.0,1.0,0.0,2020-03-11
175997,Italy,,43.0,12.0,15113.0,1258.0,1016.0,2020-03-12
176000,France,France,46.2276,2.2137,2896.0,12.0,61.0,2020-03-12
176001,Spain,,40.0,-4.0,2950.0,183.0,84.0,2020-03-12
176002,Germany,,51.0,9.0,2369.0,25.0,5.0,2020-03-12
176010,Norway,,60.472,8.4689,702.0,1.0,0.0,2020-03-12
176012,Switzerland,,46.8182,8.2275,815.0,4.0,4.0,2020-03-12
176015,Denmark,Denmark,56.2639,9.5018,615.0,1.0,0.0,2020-03-12
176016,Sweden,,63.0,16.0,599.0,1.0,1.0,2020-03-12
